structure_id,scaffold_group_id,outer_fold,observed_pic50,pred__honest_stack,absolute_error,pred__v8,absolute_error_v8,v9_improvement_vs_v8,molecular_weight,mol_logp,tpsa,rotatable_bonds,maximum_train_tanimoto,interval90_half_width,extrapolation_or_abstention_flag,measurement_modality,source_family,training_mmp_cliff_member,mmp_analog_covered,observation_count,label_range,label_mad,protocol_completeness_mean,conflict_review,lineage_or_evaluation_caution,nearest_analog_ids,nearest_analog_similarities
HSTR-8C8EDFF586AF4EC886330D10,HSCF-D98F15A80EEE94C591595D090824193A96C011504C73CF2D51EB492BFD028055,2,9.0,6.34586815284526,2.6541318471547397,6.019134044647217,2.980865955352783,0.3267341081980435,433.936,4.028,65.2,6.0,0.7246376811594203,0.9780001955240021,True,unresolved,quantitative_pic50_release,False,True,1,0.0,0.0,0.0,False,False,"[""HSTR-E3316CBA82A4A2E17EDAD962"", ""HSTR-2F22E83964B5F6066A086B9E"", ""HSTR-04A2DA6780B067CB1BE1E14A""]","[0.7246376811594203, 0.4186046511627907, 0.38372093023255816]"
HSTR-314E612D64F12C262C27DB38,HSCF-DB94641920CE31AF05F05644C98E5F57A55146F750736300BAC584C0216DCE73,3,8.0,5.346885537132615,2.653114462867385,5.3644256591796875,2.6355743408203125,-0.017540122047072337,517.653,4.11872,79.18,7.0,0.7530864197530864,0.9880827452834966,False,unresolved,quantitative_pic50_release,False,False,1,0.0,0.0,0.0,False,False,"[""HSTR-D70960B49C9238DD31817B8E"", ""HSTR-846003AE480EB65D0DFB2531"", ""HSTR-A1FD4A533EEA52DDB9A2F872""]","[0.7530864197530864, 0.7261904761904762, 0.7261904761904762]"
HSTR-5225FA087C4D7E1906BBF61C,HSCF-BD7D95F8CA3A7A70A483DC3DFE5C33EDA078AEC30CE2107AA9DFBBEA2EBEA022,4,9.142667503784367,6.489621346331537,2.6530461574528292,6.334268093109131,2.8083994106752357,0.15535325322240645,379.46,2.7984,84.66,6.0,0.6964285714285714,0.9905061418310943,True,binding_unspecified,chembl_herg_specialized_view,True,True,2,4.31269242540111e-10,2.156346212700555e-10,0.0,False,False,"[""HSTR-AB0EC8F1F39A6FA0F2CB6B8A"", ""HSTR-6014E5A7F836F5F523EF116A"", ""HSTR-0D9CAE7C49EF7733059AD2EB""]","[0.6964285714285714, 0.6964285714285714, 0.6964285714285714]"
HSTR-58328FAABA6D85B6C426E870,HSCF-BEEB8C22A3047B5F45A79A2A317596E8E60C3D530317CBD218780EF01CBCC42C,0,4.0,6.6514848007104215,2.6514848007104215,6.354964256286621,2.354964256286621,-0.2965205444238004,457.622,4.5535,63.05,9.0,0.5915492957746479,0.960840556938126,True,unresolved,quantitative_pic50_release,False,False,1,0.0,0.0,0.0,False,False,"[""HSTR-603CD82A37E5D1454C3C4995"", ""HSTR-1B72C7BFC41B1875787CAE4C"", ""HSTR-55590DCD1FD04C0C8E349C59""]","[0.5915492957746479, 0.5492957746478874, 0.4868421052631579]"
HSTR-53CC58A2607A684EF1B4A89F,HSCF-276DEA659CB69FF6B5025BBDB82E83AF18A83CCB3DE25F368E4885083EEB1128,4,1.9240882385172222,4.574616707711795,2.6505284691945725,4.420175075531006,2.4960868370137836,-0.15444163218078888,444.428,5.4592,62.22,5.0,0.4657534246575342,0.9905061418310943,True,binding_unspecified,chembl_herg_specialized_view,False,False,1,0.0,0.0,0.0,False,False,"[""HSTR-9343D8E89DB16AA65821D49F"", ""HSTR-1366E4402F824E67C83D4B9C"", ""HSTR-A91EC8BDBE6670EACDBE703A""]","[0.4657534246575342, 0.4225352112676056, 0.3783783783783784]"
HSTR-97B53551A3604B2BB7549041,HSCF-D98F15A80EEE94C591595D090824193A96C011504C73CF2D51EB492BFD028055,2,9.0,6.350039999549114,2.6499600004508856,6.082084655761719,2.9179153442382812,0.2679553437873956,433.936,4.028,65.2,6.0,0.6956521739130435,0.9780001955240021,True,unresolved,quantitative_pic50_release,False,True,1,0.0,0.0,0.0,False,False,"[""HSTR-E3316CBA82A4A2E17EDAD962"", ""HSTR-04A2DA6780B067CB1BE1E14A"", ""HSTR-2F22E83964B5F6066A086B9E""]","[0.6956521739130435, 0.4268292682926829, 0.3953488372093023]"
HSTR-339562588694392E0B64CC6D,HSCF-0F268913395A41E5441A904057B4FF29E056553EFE408F1AED65DBA254374291,0,7.7958800171720375,5.155542863305263,2.640337153866774,5.045764923095703,2.7501150940763344,0.10977794020956022,508.575,3.715,102.41,6.0,0.6705882352941176,0.960840556938126,False,binding_unspecified,chembl_herg_specialized_view,True,True,2,3.440749907213103e-10,1.7203749536065516e-10,0.0,False,False,"[""HSTR-E7B3D3DD8AAFC70E6D024998"", ""HSTR-CB38B4674EF24C90A1C65CDD"", ""HSTR-B185C9177FC881FA75EE9700""]","[0.6705882352941176, 0.6705882352941176, 0.6511627906976745]"
HSTR-C7C3F23AE2D7CED81C2832C1,HSCF-11A66C77B3EDA7D873691BE3472DE7AF4556B365D02DCC0E60BAAC8B9365964D,1,7.939302159823194,5.310524668838921,2.628777490984273,5.179101467132568,2.760200692690626,0.1314232017063528,436.464,2.9247,90.24,5.0,0.6956521739130435,0.969152967196047,False,radioligand_binding,chembl_herg_specialized_view,True,False,2,3.5361225059205026e-10,1.7680612529602513e-10,0.5,False,False,"[""HSTR-C8962DBAD6FEF8BC5337D08C"", ""HSTR-472DA206A49B22482F526C67"", ""HSTR-8147CC2A92D1B559B6E6C270""]","[0.6956521739130435, 0.6266666666666667, 0.5753424657534246]"
HSTR-0F8D2F52EAB2DA4256FBB9C0,HSCF-A0F71BA9C94F588D20646F67CD30A93AB4CEAD107C3C9E1D99C11E49ACF3FA50,1,7.673664139035624,5.05269970898843,2.620964430047194,5.173288822174072,2.500375316861552,-0.12058911318564203,398.409,3.4656,62.55,4.0,0.7833333333333333,0.969152967196047,False,radioligand_binding,chembl_herg_specialized_view,True,True,2,7.124789647150465e-11,3.562394823575232e-11,0.5,False,False,"[""HSTR-8147CC2A92D1B559B6E6C270"", ""HSTR-FCB179928B21490575D3A8F7"", ""HSTR-C8962DBAD6FEF8BC5337D08C""]","[0.7833333333333333, 0.7704918032786885, 0.7580645161290323]"
HSTR-164D3F06723942BCCA9CC19F,HSCF-126329405E07C30CA64FF0D6190A98E6E75727B86F65BAE0A68CF9C2619E0C2C,0,8.455931956,5.8412586081857425,2.614673347814258,5.753553867340088,2.7023780886599127,0.0877047408456546,318.569,6.3171,3.88,14.0,0.5151515151515151,0.960840556938126,False,unresolved,quantitative_pic50_release,False,False,3,0.8973376580556813,0.2653144429999994,0.6666666666666666,True,True,"[""HSTR-E0ACAB31166E9E060B53AC0B"", ""HSTR-6DDC3F3974BAC4E6E32ED7CC"", ""HSTR-82E474546E26C814422D211B""]","[0.5151515151515151, 0.5, 0.5]"
HSTR-7D581B58C88690ED912668CC,HSCF-533495B4AE40EF4D74C7EBC15BDFE464C9E6C5AAF156A40DE8B511E99CC976FC,2,4.280668713016273,6.8929797828157096,2.6123110697994365,6.419165134429932,2.1384964214136586,-0.4738146483857779,338.745,3.5867,44.87,5.0,0.6909090909090909,0.9780001955240021,True,radioligand_binding,chembl_herg_specialized_view,True,True,3,2.643784325607469,1.6273205005745695e-11,1.6666666666666667,True,True,"[""HSTR-16EB69EDD56467FD056F7E37"", ""HSTR-8243FFA13BCBD7050806C901"", ""HSTR-E61599872C75C3C443600A4F""]","[0.6909090909090909, 0.6785714285714286, 0.6666666666666666]"
HSTR-F85EAAEC0556EA9BA1D15A42,HSCF-83B91D38D3860A1E504435AEAEB8C78E33BDFECFC12FB71CCF2734900B6BBD7A,2,1.204119983,3.8158828213035756,2.6117628383035756,4.0506672859191895,2.8465473029191894,0.23478446461561386,74.147,0.3224,0.0,0.0,0.21428571428571427,0.9780001955240021,True,unresolved,quantitative_pic50_release,False,False,1,0.0,0.0,0.0,False,False,"[""HSTR-67FE9B2B1F34464A517BC02D"", ""HSTR-789CE04CF17C696D8BB94AA1"", ""HSTR-E58FB810A073AECB2A97D274""]","[0.21428571428571427, 0.2, 0.1875]"
HSTR-D856318AD31B882D4F67E0E7,HSCF-E5956BBA4FAA0DAFF25DC59080771EC09373952B542315EFEBC1C311202BB77B,0,7.0,4.388770956127566,2.6112290438724344,4.361825942993164,2.638174057006836,0.026945013134401563,304.346,1.8383,86.71,6.0,0.3492063492063492,0.960840556938126,True,unresolved,quantitative_pic50_release,False,False,1,0.0,0.0,0.0,False,False,"[""HSTR-238A053717B586C64F511DCB"", ""HSTR-A612A1F30D3A1D42C131C700"", ""HSTR-9942DF182CE110E1026C8CD0""]","[0.3492063492063492, 0.3333333333333333, 0.3181818181818182]"
HSTR-AAAA0E872C41A709D833D57D,HSCF-8240273136D970D89ED3EE5714700470A0053120857C5337622C339389B73B71,1,6.386158178,3.775725633360186,2.6104325446398136,3.9621315002441406,2.424026677755859,-0.18640586688395455,835.086,2.1263,215.17,11.0,0.865979381443299,0.969152967196047,False,binding_unspecified,chembl_herg_specialized_view,False,False,3,3.0,1.2393108761443727e-10,0.0,True,True,"[""HSTR-1DA753209BC8DF7B6D644D49"", ""HSTR-F34A1856407E7EFD0E298027"", ""HSTR-BCF0B4AE7D11624540CB9A2E""]","[0.865979381443299, 0.8484848484848485, 0.8316831683168316]"
HSTR-17C0655E3D871EDE1BBBD825,HSCF-D98F15A80EEE94C591595D090824193A96C011504C73CF2D51EB492BFD028055,2,9.0,6.390379086076629,2.6096209139233713,6.2430877685546875,2.7569122314453125,0.14729131752194125,429.973,4.19732,65.2,6.0,0.7246376811594203,0.9780001955240021,True,unresolved,quantitative_pic50_release,False,True,1,0.0,0.0,0.0,False,False,"[""HSTR-E3316CBA82A4A2E17EDAD962"", ""HSTR-3CB9F8498C144D678AE21882"", ""HSTR-22E69DACA537361C33E83753""]","[0.7246376811594203, 0.4230769230769231, 0.3780487804878049]"
HSTR-0558A13E21EA22E76FBC9821,HSCF-5A115CFEC2C81F4CC4C5F10AEB99C59B049E05C3CB3CE6FC7838473ECE4444AE,0,5.13667714,7.744154898263576,2.6074777582635766,7.5017523765563965,2.3650752365563967,-0.2424025217071799,1013.274,5.5454,206.59,17.0,0.9333333333333333,0.960840556938126,False,unresolved,quantitative_pic50_release,False,False,1,0.0,0.0,0.0,False,False,"[""HSTR-7876C52B004D5D251F18BE59"", ""HSTR-FB048B912588A9CD358DF151"", ""HSTR-74DC4589EEE378CE07303669""]","[0.9333333333333333, 0.8468468468468469, 0.831858407079646]"
HSTR-7B25FEBFBC1AD4D11FF24903,HSCF-8CA7CAED3B0BB953018FA3C2053549C544522941CBBE272B2DF4460B9BAEEE17,0,7.801099493729359,5.198499392462095,2.6026001012672646,5.130115985870361,2.670983507858998,0.06838340659173348,475.549,3.1685,107.49,7.0,0.5434782608695652,0.960840556938126,False,binding_unspecified,chembl_herg_specialized_view,True,False,2,0.010438953458718814,0.005219476729359407,0.0,True,True,"[""HSTR-8E1D50677BBE8361FEF1C325"", ""HSTR-046CE5B06A986A77352361E7"", ""HSTR-FF4A5184DEC262F87EFE153E""]","[0.5434782608695652, 0.5368421052631579, 0.5257731958762887]"
HSTR-0D23FADAADF68C212ED57200,HSCF-0B69968BE3C615A0DC0D06F483009A49A95C36C7E4D1439624A222A1E5C8206D,2,8.32790214203214,5.726797939308315,2.6011042027238256,5.502562522888184,2.825339619143957,0.22423541642013145,472.633,4.9165,70.13,8.0,0.5384615384615384,0.9780001955240021,False,radioligand_binding,chembl_herg_specialized_view,True,True,2,6.428280130421626e-11,3.214140065210813e-11,1.0,False,False,"[""HSTR-9320462362A0056D449F1F4B"", ""HSTR-476CFA5AFBC0B3F12BB3B678"", ""HSTR-EBE47E8CA74BDB0219C57E43""]","[0.5384615384615384, 0.5333333333333333, 0.4457831325301205]"
HSTR-E5A7765AB393A03A1E3ACBB4,HSCF-31312D502BC7EE9FBB1CE7A8A6296136FCE2B5176CC7B7FB22BCAD8B95FAF9FC,0,7.309803919985743,4.711825447547461,2.5979784724382826,5.055871963500977,2.2539319564847666,-0.344046515953516,445.445,4.5257,74.54,5.0,0.6707317073170732,0.960840556938126,False,radioligand_binding,chembl_herg_specialized_view,True,True,2,2.851407998605282e-11,1.425703999302641e-11,2.0,False,False,"[""HSTR-3C6622B1416112E6E871AA86"", ""HSTR-FC47BBCDBDA4765955BEDBA1"", ""HSTR-A01D1B1AAB3C2B59D2CBC2B4""]","[0.6707317073170732, 0.6619718309859155, 0.31645569620253167]"
HSTR-C839AF77CB5D158AAAA3B191,HSCF-34D7D01CB935D3CB2EF0F6FC6056BF31C43968412BEC435FE6C2EF98B2D52E34,1,7.522878745140169,4.927703837987389,2.5951749071527797,4.796358108520508,2.726520636619661,0.13134572946688117,278.105,3.6001,54.0,2.0,0.2711864406779661,0.969152967196047,True,patch_clamp_electrophysiology,chembl_herg_specialized_view,False,False,2,2.8033753096678993e-10,1.4016876548339496e-10,0.5,False,False,"[""HSTR-E83D4C85C64416381FFA76F0"", ""HSTR-A5733B11B6D8BFC95745421A"", ""HSTR-C560337C1B0EBA1448464456""]","[0.2711864406779661, 0.26666666666666666, 0.23728813559322035]"
HSTR-2BD0808664A3F23333C4A350,HSCF-0B69968BE3C615A0DC0D06F483009A49A95C36C7E4D1439624A222A1E5C8206D,2,8.327902142,5.738534692384618,2.5893674496153816,5.542963027954102,2.7849391140458977,0.1955716644305161,472.633,4.9165,70.13,8.0,0.5384615384615384,0.9780001955240021,False,unresolved,quantitative_pic50_release,True,True,1,0.0,0.0,0.0,False,False,"[""HSTR-EBE47E8CA74BDB0219C57E43"", ""HSTR-DCA80F75F8641B803853A7DF"", ""HSTR-9320462362A0056D449F1F4B""]","[0.5384615384615384, 0.5333333333333333, 0.4457831325301205]"
HSTR-6014E5A7F836F5F523EF116A,HSCF-D707876BCC74621FE2880F29A8A609D8F41FDC04649F6F9B27744E65099A984C,0,6.214670164989233,8.796757523231364,2.5820873582421306,8.103214263916016,1.8885440989267828,-0.6935432593153479,336.435,3.3599,55.56,5.0,0.8235294117647058,0.960840556938126,False,functional_electrophysiology,chembl_herg_specialized_view,False,False,1,0.0,0.0,0.0,False,False,"[""HSTR-891B497957E3A340FE5943C8"", ""HSTR-6C4E1C59B8F840DD74A1029B"", ""HSTR-79A96A48E810352A3DF2BEBF""]","[0.8235294117647058, 0.8235294117647058, 0.803921568627451]"
HSTR-EA1A732595F93E4BE13E55A2,HSCF-11A66C77B3EDA7D873691BE3472DE7AF4556B365D02DCC0E60BAAC8B9365964D,1,8.443697499116357,5.86467366647115,2.5790238326452073,5.586792945861816,2.856904553254541,0.27788072060933366,440.883,3.5695,81.01,4.0,0.7272727272727273,0.969152967196047,True,radioligand_binding,chembl_herg_specialized_view,True,False,2,2.327116277456298e-10,1.163558138728149e-10,0.5,False,False,"[""HSTR-C8962DBAD6FEF8BC5337D08C"", ""HSTR-18B06B00D315059307E326D7"", ""HSTR-8147CC2A92D1B559B6E6C270""]","[0.7272727272727273, 0.6111111111111112, 0.6]"
