table,code,severity,scope,message,row_number,column,identifier,value,context
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,19130,value_raw,16779936,52400.0,"{""assay_count"":2,""compound_key"":""CHEMBL3936854"",""endpoint"":""ic50"",""log10_spread"":2.6437843255911964,""maximum"":52400.0,""measurement_count"":2,""minimum"":119.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,19131,value_raw,16779937,8080.0,"{""assay_count"":2,""compound_key"":""CHEMBL3966599"",""endpoint"":""ic50"",""log10_spread"":2.0130952980901475,""maximum"":8080.0,""measurement_count"":2,""minimum"":78.4,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,19389,value_raw,16878909,500.0,"{""assay_count"":13,""compound_key"":""CHEMBL536480"",""endpoint"":""ic50"",""log10_spread"":2.8312296938670634,""maximum"":6780.0,""measurement_count"":14,""minimum"":10.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,19862,value_raw,17777781,1440.0,"{""assay_count"":8,""compound_key"":""CHEMBL1294"",""endpoint"":""ic50"",""log10_spread"":2.4111705906368526,""maximum"":77320.0,""measurement_count"":8,""minimum"":300.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,20125,value_raw,18033175,150.0,"{""assay_count"":37,""compound_key"":""CHEMBL1729"",""endpoint"":""ic50"",""log10_spread"":3.6005777561625285,""maximum"":25740.0,""measurement_count"":41,""minimum"":6.457,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,20375,value_raw,18121107,1.2,"{""assay_count"":18,""compound_key"":""CHEMBL327980"",""endpoint"":""ic50"",""log10_spread"":3.382700042115301,""maximum"":70.0,""measurement_count"":18,""minimum"":0.029,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,20800,value_raw,18224099,14.0,"{""assay_count"":24,""compound_key"":""CHEMBL296419"",""endpoint"":""ic50"",""log10_spread"":3.4771212547196626,""maximum"":2700.0,""measurement_count"":25,""minimum"":0.9,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,20876,value_raw,18243000,22.0,"{""assay_count"":28,""compound_key"":""CHEMBL17157"",""endpoint"":""ic50"",""log10_spread"":3.798798020361288,""maximum"":56000.0,""measurement_count"":30,""minimum"":8.9,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,21111,value_raw,18330841,2.6,"{""assay_count"":2,""compound_key"":""CHEMBL502835"",""endpoint"":""ic50"",""log10_spread"":3.0,""maximum"":2600.0,""measurement_count"":2,""minimum"":2.6,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,21329,value_raw,18459504,304.7,"{""assay_count"":24,""compound_key"":""CHEMBL296419"",""endpoint"":""ic50"",""log10_spread"":3.4771212547196626,""maximum"":2700.0,""measurement_count"":25,""minimum"":0.9,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,21799,value_raw,18591411,12.0,"{""assay_count"":37,""compound_key"":""CHEMBL1729"",""endpoint"":""ic50"",""log10_spread"":3.6005777561625285,""maximum"":25740.0,""measurement_count"":41,""minimum"":6.457,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,22255,value_raw,18886183,21.0,"{""assay_count"":18,""compound_key"":""CHEMBL327980"",""endpoint"":""ic50"",""log10_spread"":3.382700042115301,""maximum"":70.0,""measurement_count"":18,""minimum"":0.029,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,22320,value_raw,18903828,190.0,"{""assay_count"":22,""compound_key"":""CHEMBL74656"",""endpoint"":""ic50"",""log10_spread"":4.096910013008056,""maximum"":25000.0,""measurement_count"":23,""minimum"":2.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,22658,value_raw,19063776,27.0,"{""assay_count"":18,""compound_key"":""CHEMBL327980"",""endpoint"":""ic50"",""log10_spread"":3.382700042115301,""maximum"":70.0,""measurement_count"":18,""minimum"":0.029,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,22725,value_raw,19109633,86.0,"{""assay_count"":28,""compound_key"":""CHEMBL17157"",""endpoint"":""ic50"",""log10_spread"":3.798798020361288,""maximum"":56000.0,""measurement_count"":30,""minimum"":8.9,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,22837,value_raw,19131862,1400000.0,"{""assay_count"":1,""compound_key"":""CHEMBL3317856"",""endpoint"":""ic50"",""log10_spread"":3.0,""maximum"":1400000.0,""measurement_count"":4,""minimum"":1400.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,22913,value_raw,19163645,10.0,"{""assay_count"":13,""compound_key"":""CHEMBL536480"",""endpoint"":""ic50"",""log10_spread"":2.8312296938670634,""maximum"":6780.0,""measurement_count"":14,""minimum"":10.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,23098,value_raw,19223263,7.82,"{""assay_count"":18,""compound_key"":""CHEMBL327980"",""endpoint"":""ic50"",""log10_spread"":3.382700042115301,""maximum"":70.0,""measurement_count"":18,""minimum"":0.029,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,23110,value_raw,19233892,70.0,"{""assay_count"":22,""compound_key"":""CHEMBL74656"",""endpoint"":""ic50"",""log10_spread"":4.096910013008056,""maximum"":25000.0,""measurement_count"":23,""minimum"":2.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,23608,value_raw,19449072,530.0,"{""assay_count"":20,""compound_key"":""CHEMBL6966"",""endpoint"":""ic50"",""log10_spread"":2.4913616938342726,""maximum"":3100.0,""measurement_count"":22,""minimum"":10.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,23783,value_raw,20609026,450.0,"{""assay_count"":3,""compound_key"":""CHEMBL255863"",""endpoint"":""ic50"",""log10_spread"":2.7000087358391363,""maximum"":63095.73,""measurement_count"":3,""minimum"":125.89,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,23799,value_raw,20610861,400.0,"{""assay_count"":20,""compound_key"":""CHEMBL6966"",""endpoint"":""ic50"",""log10_spread"":2.4913616938342726,""maximum"":3100.0,""measurement_count"":22,""minimum"":10.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,23844,value_raw,20612223,2600.0,"{""assay_count"":24,""compound_key"":""CHEMBL296419"",""endpoint"":""ic50"",""log10_spread"":3.4771212547196626,""maximum"":2700.0,""measurement_count"":25,""minimum"":0.9,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,23846,value_raw,20612225,1160.0,"{""assay_count"":14,""compound_key"":""CHEMBL54"",""endpoint"":""ic50"",""log10_spread"":2.146128035678238,""maximum"":1400.0,""measurement_count"":16,""minimum"":10.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,23847,value_raw,20612226,1200.0,"{""assay_count"":28,""compound_key"":""CHEMBL17157"",""endpoint"":""ic50"",""log10_spread"":3.798798020361288,""maximum"":56000.0,""measurement_count"":30,""minimum"":8.9,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,23925,value_raw,20638736,15.0,"{""assay_count"":23,""compound_key"":""CHEMBL473"",""endpoint"":""ic50"",""log10_spread"":4.030668819766452,""maximum"":44000.0,""measurement_count"":23,""minimum"":4.1,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,24391,value_raw,22429863,13000.0,"{""assay_count"":2,""compound_key"":""CHEMBL4787725"",""endpoint"":""ic50"",""log10_spread"":3.1316721192672685,""maximum"":13000.0,""measurement_count"":2,""minimum"":9.6,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,24393,value_raw,22429865,7700.0,"{""assay_count"":3,""compound_key"":""CHEMBL4751770"",""endpoint"":""ic50"",""log10_spread"":3.607737124219653,""maximum"":7700.0,""measurement_count"":3,""minimum"":1.9,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,24394,value_raw,22429866,22000.0,"{""assay_count"":2,""compound_key"":""CHEMBL4650365"",""endpoint"":""ic50"",""log10_spread"":4.166331421766525,""maximum"":22000.0,""measurement_count"":5,""minimum"":1.5,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,24395,value_raw,22429867,9100.0,"{""assay_count"":3,""compound_key"":""CHEMBL4742862"",""endpoint"":""ic50"",""log10_spread"":3.0145587201709247,""maximum"":9100.0,""measurement_count"":3,""minimum"":8.8,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,24461,value_raw,22439407,270.0,"{""assay_count"":22,""compound_key"":""CHEMBL74656"",""endpoint"":""ic50"",""log10_spread"":4.096910013008056,""maximum"":25000.0,""measurement_count"":23,""minimum"":2.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,24591,value_raw,22472412,89.13,"{""assay_count"":13,""compound_key"":""CHEMBL536480"",""endpoint"":""ic50"",""log10_spread"":2.8312296938670634,""maximum"":6780.0,""measurement_count"":14,""minimum"":10.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,25151,value_raw,22913306,2700.0,"{""assay_count"":2,""compound_key"":""CHEMBL4782998"",""endpoint"":""ic50"",""log10_spread"":2.154901959985743,""maximum"":2700.0,""measurement_count"":2,""minimum"":18.9,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,25167,value_raw,22913337,18.9,"{""assay_count"":2,""compound_key"":""CHEMBL4782998"",""endpoint"":""ic50"",""log10_spread"":2.154901959985743,""maximum"":2700.0,""measurement_count"":2,""minimum"":18.9,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,25246,value_raw,22970566,1460.0,"{""assay_count"":23,""compound_key"":""CHEMBL473"",""endpoint"":""ic50"",""log10_spread"":4.030668819766452,""maximum"":44000.0,""measurement_count"":23,""minimum"":4.1,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,25258,value_raw,22987449,13.0,"{""assay_count"":23,""compound_key"":""CHEMBL473"",""endpoint"":""ic50"",""log10_spread"":4.030668819766452,""maximum"":44000.0,""measurement_count"":23,""minimum"":4.1,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,25260,value_raw,22989452,11.0,"{""assay_count"":13,""compound_key"":""CHEMBL536480"",""endpoint"":""ic50"",""log10_spread"":2.8312296938670634,""maximum"":6780.0,""measurement_count"":14,""minimum"":10.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,25731,value_raw,23256954,24.2,"{""assay_count"":18,""compound_key"":""CHEMBL327980"",""endpoint"":""ic50"",""log10_spread"":3.382700042115301,""maximum"":70.0,""measurement_count"":18,""minimum"":0.029,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,25852,value_raw,23290193,4.2,"{""assay_count"":24,""compound_key"":""CHEMBL296419"",""endpoint"":""ic50"",""log10_spread"":3.4771212547196626,""maximum"":2700.0,""measurement_count"":25,""minimum"":0.9,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,25861,value_raw,23290202,200.0,"{""assay_count"":20,""compound_key"":""CHEMBL6966"",""endpoint"":""ic50"",""log10_spread"":2.4913616938342726,""maximum"":3100.0,""measurement_count"":22,""minimum"":10.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,26177,value_raw,24375958,13.1,"{""assay_count"":22,""compound_key"":""CHEMBL74656"",""endpoint"":""ic50"",""log10_spread"":4.096910013008056,""maximum"":25000.0,""measurement_count"":23,""minimum"":2.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,26192,value_raw,24380083,6900.0,"{""assay_count"":5,""compound_key"":""CHEMBL4443524"",""endpoint"":""ic50"",""log10_spread"":2.7424356981171094,""maximum"":21000.0,""measurement_count"":5,""minimum"":38.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,26384,value_raw,24416255,56.0,"{""assay_count"":22,""compound_key"":""CHEMBL74656"",""endpoint"":""ic50"",""log10_spread"":4.096910013008056,""maximum"":25000.0,""measurement_count"":23,""minimum"":2.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,26553,value_raw,24698548,38.0,"{""assay_count"":5,""compound_key"":""CHEMBL4443524"",""endpoint"":""ic50"",""log10_spread"":2.7424356981171094,""maximum"":21000.0,""measurement_count"":5,""minimum"":38.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,26557,value_raw,24698552,25000.0,"{""assay_count"":22,""compound_key"":""CHEMBL74656"",""endpoint"":""ic50"",""log10_spread"":4.096910013008056,""maximum"":25000.0,""measurement_count"":23,""minimum"":2.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,26606,value_raw,24736503,42.68,"{""assay_count"":18,""compound_key"":""CHEMBL327980"",""endpoint"":""ic50"",""log10_spread"":3.382700042115301,""maximum"":70.0,""measurement_count"":18,""minimum"":0.029,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,26613,value_raw,24740433,22.0,"{""assay_count"":22,""compound_key"":""CHEMBL74656"",""endpoint"":""ic50"",""log10_spread"":4.096910013008056,""maximum"":25000.0,""measurement_count"":23,""minimum"":2.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,26827,value_raw,24799139,31.55,"{""assay_count"":22,""compound_key"":""CHEMBL74656"",""endpoint"":""ic50"",""log10_spread"":4.096910013008056,""maximum"":25000.0,""measurement_count"":23,""minimum"":2.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,26848,value_raw,24807942,2.0,"{""assay_count"":22,""compound_key"":""CHEMBL74656"",""endpoint"":""ic50"",""log10_spread"":4.096910013008056,""maximum"":25000.0,""measurement_count"":23,""minimum"":2.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,26879,value_raw,24818445,21000.0,"{""assay_count"":5,""compound_key"":""CHEMBL4443524"",""endpoint"":""ic50"",""log10_spread"":2.7424356981171094,""maximum"":21000.0,""measurement_count"":5,""minimum"":38.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,26889,value_raw,24822407,32.0,"{""assay_count"":22,""compound_key"":""CHEMBL74656"",""endpoint"":""ic50"",""log10_spread"":4.096910013008056,""maximum"":25000.0,""measurement_count"":23,""minimum"":2.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,26896,value_raw,24827269,15.0,"{""assay_count"":22,""compound_key"":""CHEMBL74656"",""endpoint"":""ic50"",""log10_spread"":4.096910013008056,""maximum"":25000.0,""measurement_count"":23,""minimum"":2.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,26961,value_raw,24848513,17.0,"{""assay_count"":22,""compound_key"":""CHEMBL74656"",""endpoint"":""ic50"",""log10_spread"":4.096910013008056,""maximum"":25000.0,""measurement_count"":23,""minimum"":2.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,27053,value_raw,24856392,31.2,"{""assay_count"":22,""compound_key"":""CHEMBL74656"",""endpoint"":""ic50"",""log10_spread"":4.096910013008056,""maximum"":25000.0,""measurement_count"":23,""minimum"":2.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,27295,value_raw,24927916,170.0,"{""assay_count"":22,""compound_key"":""CHEMBL74656"",""endpoint"":""ic50"",""log10_spread"":4.096910013008056,""maximum"":25000.0,""measurement_count"":23,""minimum"":2.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,27404,value_raw,24974935,1400.0,"{""assay_count"":1,""compound_key"":""CHEMBL3317856"",""endpoint"":""ic50"",""log10_spread"":3.0,""maximum"":1400000.0,""measurement_count"":4,""minimum"":1400.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,27406,value_raw,24974937,18000.0,"{""assay_count"":6,""compound_key"":""CHEMBL3305167"",""endpoint"":""ic50"",""log10_spread"":3.159700842867512,""maximum"":26000.0,""measurement_count"":7,""minimum"":18.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,27408,value_raw,24974939,764000.0,"{""assay_count"":3,""compound_key"":""CHEMBL3425810"",""endpoint"":""ic50"",""log10_spread"":2.468120010604872,""maximum"":764000.0,""measurement_count"":3,""minimum"":2600.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,27505,value_raw,25022991,4.2,"{""assay_count"":24,""compound_key"":""CHEMBL296419"",""endpoint"":""ic50"",""log10_spread"":3.4771212547196626,""maximum"":2700.0,""measurement_count"":25,""minimum"":0.9,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,29609,value_raw,25442947,0.029,"{""assay_count"":18,""compound_key"":""CHEMBL327980"",""endpoint"":""ic50"",""log10_spread"":3.382700042115301,""maximum"":70.0,""measurement_count"":18,""minimum"":0.029,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,29636,value_raw,25451965,41.0,"{""assay_count"":28,""compound_key"":""CHEMBL17157"",""endpoint"":""ic50"",""log10_spread"":3.798798020361288,""maximum"":56000.0,""measurement_count"":30,""minimum"":8.9,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,29780,value_raw,25486090,270.0,"{""assay_count"":20,""compound_key"":""CHEMBL6966"",""endpoint"":""ic50"",""log10_spread"":2.4913616938342726,""maximum"":3100.0,""measurement_count"":22,""minimum"":10.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,29789,value_raw,25486889,28.1,"{""assay_count"":37,""compound_key"":""CHEMBL1729"",""endpoint"":""ic50"",""log10_spread"":3.6005777561625285,""maximum"":25740.0,""measurement_count"":41,""minimum"":6.457,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,29807,value_raw,25502155,32.0,"{""assay_count"":37,""compound_key"":""CHEMBL1729"",""endpoint"":""ic50"",""log10_spread"":3.6005777561625285,""maximum"":25740.0,""measurement_count"":41,""minimum"":6.457,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,29853,value_raw,25519642,419.0,"{""assay_count"":20,""compound_key"":""CHEMBL6966"",""endpoint"":""ic50"",""log10_spread"":2.4913616938342726,""maximum"":3100.0,""measurement_count"":22,""minimum"":10.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,29872,value_raw,25524867,560.0,"{""assay_count"":20,""compound_key"":""CHEMBL6966"",""endpoint"":""ic50"",""log10_spread"":2.4913616938342726,""maximum"":3100.0,""measurement_count"":22,""minimum"":10.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,29874,value_raw,25524869,4.0,"{""assay_count"":24,""compound_key"":""CHEMBL296419"",""endpoint"":""ic50"",""log10_spread"":3.4771212547196626,""maximum"":2700.0,""measurement_count"":25,""minimum"":0.9,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,30016,value_raw,25594080,620.0,"{""assay_count"":20,""compound_key"":""CHEMBL6966"",""endpoint"":""ic50"",""log10_spread"":2.4913616938342726,""maximum"":3100.0,""measurement_count"":22,""minimum"":10.0,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,30042,value_raw,25598882,33.0,"{""assay_count"":37,""compound_key"":""CHEMBL1729"",""endpoint"":""ic50"",""log10_spread"":3.6005777561625285,""maximum"":25740.0,""measurement_count"":41,""minimum"":6.457,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,30406,value_raw,25698258,37.0,"{""assay_count"":37,""compound_key"":""CHEMBL1729"",""endpoint"":""ic50"",""log10_spread"":3.6005777561625285,""maximum"":25740.0,""measurement_count"":41,""minimum"":6.457,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,30409,value_raw,25699292,390.0,"{""assay_count"":24,""compound_key"":""CHEMBL296419"",""endpoint"":""ic50"",""log10_spread"":3.4771212547196626,""maximum"":2700.0,""measurement_count"":25,""minimum"":0.9,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,30434,value_raw,25712040,37.0,"{""assay_count"":37,""compound_key"":""CHEMBL1729"",""endpoint"":""ic50"",""log10_spread"":3.6005777561625285,""maximum"":25740.0,""measurement_count"":41,""minimum"":6.457,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,30568,value_raw,25833450,40.0,"{""assay_count"":37,""compound_key"":""CHEMBL1729"",""endpoint"":""ic50"",""log10_spread"":3.6005777561625285,""maximum"":25740.0,""measurement_count"":41,""minimum"":6.457,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
herg,conflicting_repeated_measurement,warning,row,Repeated exact measurements differ by at least the configured log10 threshold.,30576,value_raw,25857390,15.04,"{""assay_count"":37,""compound_key"":""CHEMBL1729"",""endpoint"":""ic50"",""log10_spread"":3.6005777561625285,""maximum"":25740.0,""measurement_count"":41,""minimum"":6.457,""target"":""CHEMBL240"",""threshold"":2.0,""unit"":""nm""}"
